2 3464 6928
4.11125720613687573e+00
-9.56494418445200945e-02
1.04403658811345990e+00
4.09013120484453907e+00
-1.59907500844993604e-02
1.05109981845772937e+00
4.12385508861996630e+00
1.54842685765874699e+00
1.28631870262454129e+00
5.09960462200029419e+00
1.59602093457159921e+00
1.28805557553065997e+00
5.10452942986282743e+00
1.61304333891369067e+00
1.27831638528485581e+00
5.06376863540644528e+00
-5.98414044499550823e-01
1.05188183051052042e+00
4.10168720999978298e+00
-1.73929307177289938e-01
1.03904027736842419e+00
4.05561226986721657e+00
4.08430752860891588e-02
1.06468634825352537e+00
4.15641550031152107e+00
1.69422665880929779e+00
1.27832103603075287e+00
5.04774444206218753e+00
1.95245159497276255e+00
1.25981847394535218e+00
4.97179342060461238e+00
2.23454665830402632e+00
1.22564432833253667e+00
4.84161391344656344e+00
-6.30086755825849387e-02
1.05571687569070249e+00
4.10709622587684997e+00
1.70840548309028395e+00
1.28201350981756379e+00
5.03824042090769364e+00
1.92957735875833736e+00
1.26127355124448970e+00
4.95507799765250123e+00
2.07447444741887166e+00
1.25463720516061650e+00
4.90939148290174998e+00
2.16520427149778660e+00
1.25341541453951488e+00
4.90036782411474370e+00
1.90220517615363005e+00
1.27695466345119413e+00
4.97300534799759664e+00
2.08257563722661221e+00
1.25858340265313973e+00
4.90174519589331403e+00
8.87827754198332042e-02
1.08793822768546233e+00
4.17048640624694844e+00
-7.19807836839822662e-02
1.07199420447489024e+00
4.08848100262121594e+00
5.61271922095255782e-01
1.27093242412632379e+00
4.88905973042157171e+00
1.85626454997675205e+00
1.29318144396511148e+00
4.97044739703345684e+00
-2.13757949179159634e-01
1.06387606615359731e+00
4.01933722443720409e+00
-1.27175075964821871e+00
1.14925289719745227e+00
4.32394563981213764e+00
2.11892167215008387e+00
1.27635426825190623e+00
4.86779730133754374e+00
2.30796819318132362e+00
1.26731410839723058e+00
4.83426555522698198e+00
2.07676917294620456e+00
1.29568841814432822e+00
4.90100367718914232e+00
-9.31192859924763638e-01
1.13018147754949894e+00
4.18735102931844416e+00
-1.73717407116929623e-01
1.08934954878720136e+00
4.05313931959277429e+00
2.30361342538164227e+00
1.27555443665686541e+00
4.79987548006602438e+00
-1.08393653492866870e+00
1.15523972612044035e+00
4.25455418356649062e+00
-9.21271153346895244e-01
1.14784723412126333e+00
4.20891994639163425e+00
-8.94438632355468166e-01
1.14739683606415066e+00
4.19669871708478848e+00
-6.34920244214997709e-01
1.11640529165563684e+00
4.09307136924991521e+00
1.34428551926986350e+00
1.36717536729801248e+00
5.06843515071037931e+00
-2.35585867359530188e-01
1.09527228983220848e+00
4.00060079397297574e+00
-2.02411870996443942e-02
1.12093284440727237e+00
4.10266022631664384e+00
8.53938152925780791e-01
1.29321707795741969e+00
4.76680286902342587e+00
1.27106110214141843e+00
1.38047429317430703e+00
5.10045165389735633e+00
2.05155998618459012e+00
1.31102020487847293e+00
4.85067385769748238e+00
1.43294016693765736e+00
1.37374069715627289e+00
5.05541328958821534e+00
1.43626351922617923e+00
1.36557900199001891e+00
5.02411359028092797e+00
-8.94359971479724458e-01
1.15926585264665194e+00
4.19713659725664900e+00
-1.91372090641349885e-01
1.11410327647586760e+00
4.03416807522116549e+00
-2.54195400143651315e-02
1.13692969733634719e+00
4.11871582916268597e+00
1.50334197640834710e+00
1.37391784178577803e+00
5.01914071424697283e+00
-3.75166918650108705e-01
1.11775222748199377e+00
4.00688303352873287e+00
-8.12203521116400678e-02
1.13644248269268577e+00
4.08513446100262545e+00
-6.65139843660893293e-01
1.14682353722123120e+00
4.10436448574380730e+00
1.08281157096715874e-01
1.16576849894557499e+00
4.18320988595639420e+00
1.74095658553797183e+00
1.35689895271172412e+00
4.91042017165783129e+00
-7.26330391527052699e-01
1.15914520698751788e+00
4.12716410514642007e+00
-5.78827835380216982e-01
1.14241587104313980e+00
4.06651170472035961e+00
1.50277064520147197e+00
1.39084206348470962e+00
5.01715298118818520e+00
1.60102636351666883e+00
1.37520081988379639e+00
4.96436081607275437e+00
1.78031520189145964e+00
1.37246077651719278e+00
4.94546207712471997e+00
1.58366339768367514e+00
1.39369156633487856e+00
5.00213804545972529e+00
1.68465750952210724e+00
1.37661890667182685e+00
4.94405796231769390e+00
1.79952483347878656e+00
1.36413807711870838e+00
4.90231790600499284e+00
5.23366645866548574e-01
1.35764465208923424e+00
4.83910313402619163e+00
1.71713341284587906e+00
1.37714392035931255e+00
4.92303696347691755e+00
-3.86506274555589099e-02
1.15775942635157092e+00
4.08384974990608907e+00
1.76202755644718723e+00
1.38370648898972903e+00
4.92395338743482025e+00
1.83013808591063598e+00
1.37823568949872488e+00
4.91074748568645170e+00
1.95365228159264026e+00
1.36734456453347319e+00
4.85359508328466305e+00
2.13850646346332374e+00
1.34410749373300686e+00
4.76885300010255264e+00
1.89125394329865548e+00
1.39769232611179484e+00
4.86374373895965473e+00
2.18672638924423257e+00
1.36623949904673880e+00
4.75512188430931371e+00
2.14712398510381020e+00
1.38081262286460738e+00
4.78961818160559094e+00
2.30925895588944119e+00
1.36658852758876770e+00
4.74014840086669142e+00
2.28341164699924848e+00
1.36912008073602354e+00
4.73031836473311884e+00
2.31288048285558867e+00
1.36137782505786009e+00
4.70089687042875948e+00
2.35970783930602890e+00
1.35819244656424232e+00
4.68718445597587063e+00
2.35218702241390298e+00
1.36548190675884107e+00
4.69390365906705487e+00
2.23402321600248399e+00
1.38506440640507766e+00
4.74027477195007663e+00
2.19195325501121419e+00
1.39851129908630289e+00
4.78008526135101786e+00
2.38750481930570935e+00
1.37871526915183584e+00
4.68976266048839285e+00
-2.98260675839575773e-01
1.19215529346804683e+00
3.97586204468002036e+00
5.39034599623390842e-01
1.43290383710004487e+00
4.82984441696635702e+00
6.70561371185286137e-01
1.41749536416812050e+00
4.77872451222216732e+00
2.18438621555210633e+00
1.40383122128130844e+00
4.74988070864306255e+00
5.58285616987429623e-01
1.43057788172669698e+00
4.80155924863776207e+00
6.25310698344388127e-01
1.43207611010747260e+00
4.81266689907300282e+00
1.43433707043336556e+00
1.50086483148619210e+00
5.03894485540344128e+00
6.14448573619971739e-01
1.44877971214033896e+00
4.81364263228812028e+00
7.60006289570843263e-01
1.43139039034520810e+00
4.75550114991680761e+00
7.77576197815941117e-01
1.42333301238756360e+00
4.72686731124113013e+00
1.47312328082320754e+00
1.48156062910980402e+00
4.92969688945061257e+00
6.57123935552291538e-01
1.45203338381109814e+00
4.80356595515070062e+00
7.01941602154636857e-01
1.44254882519243011e+00
4.76874160470816033e+00
7.28524557387803751e-01
1.43863087260976652e+00
4.76321409166029675e+00
7.44249352216456939e-01
1.43769048874479188e+00
4.75915391444705271e+00
8.22538161749123309e-01
1.43559914627702989e+00
4.73836500838269359e+00
1.46979480982929567e+00
1.50145941924336279e+00
4.95890198069283450e+00
2.29072740922815310e+00
1.43252479095779672e+00
4.74686851083296268e+00
7.70231388336933609e-01
1.44674174927472343e+00
4.75126471291847441e+00
9.20992144242435917e-01
1.42661574231824684e+00
4.68393775914884536e+00
8.28869187461251489e-01
1.44108274927881475e+00
4.71042622311145731e+00
2.27197246650600659e+00
1.43821988906442733e+00
4.72885871685262948e+00
2.29352712599674780e+00
1.43448450902562352e+00
4.70572302720331326e+00
7.54435681593697449e-01
1.45839889100657571e+00
4.75449296479329320e+00
7.85703326398548896e-01
1.45638952415391376e+00
4.74603879715239074e+00
8.01278636131792399e-01
1.45535193317882428e+00
4.74170561471832208e+00
-1.02928876856232687e+00
1.29737453821856752e+00
4.15464641807069679e+00
2.28573303608060696e+00
1.45014035492132409e+00
4.71189996244613774e+00
2.18691032536052088e+00
1.47931452100368199e+00
4.76876651962883891e+00
2.19852683285298678e+00
1.47630743918007346e+00
4.75803289889560066e+00
-3.54107197251063655e-01
1.24312186113301393e+00
3.93816070299863163e+00
-3.14979697223794708e-01
1.23929307322541127e+00
3.90885860144808905e+00
2.16508896063100309e+00
1.48342242753648490e+00
4.75504596171440141e+00
2.31719743462143013e+00
1.47528004982358296e+00
4.71061995476978623e+00
2.37738642379209253e+00
1.47805029941498312e+00
4.67996992340887630e+00
2.38789841662581637e+00
1.47478657141143454e+00
4.66859122975331076e+00
-3.71967000438645223e-02
1.29155835676925390e+00
4.02486932864383729e+00
2.23896350097456098e+00
1.49478674075625051e+00
4.71502767957030677e+00
2.34136877188157833e+00
1.49419597345352839e+00
4.71698103852497752e+00
-2.17690868031707174e-01
1.27201058654234100e+00
3.94343668837630723e+00
-5.99232456980945474e-02
1.29077096963237659e+00
4.00886991363548617e+00
2.20830694907620018e+00
1.50838850298741867e+00
4.74311986753712667e+00
-3.43331968121818598e-01
1.26964027298601079e+00
3.92179195551166337e+00
-2.48324038527360402e-01
1.27070024259236614e+00
3.92671922333154866e+00
2.21939491191144578e+00
1.51062059533867221e+00
4.73156706094591950e+00
-2.96796752506575168e-01
1.27075384015731174e+00
3.90836905741727803e+00
2.36172113490219626e+00
1.50356933004921411e+00
4.69201254966512415e+00
2.23102150755675588e+00
1.50765473313307075e+00
4.68493188495129420e+00
2.25989137362225412e+00
1.50970988401918138e+00
4.69024011475094404e+00
2.36842343179263448e+00
1.50665242812340394e+00
4.68367116224234081e+00
-3.19250557579449534e-01
1.27880941749095256e+00
3.90693316578407401e+00
-1.52307093851432640e+00
1.42109468774014291e+00
4.32849312641655626e+00
-1.23936924729595321e+00
1.39054747939796042e+00
4.23143987281875678e+00
-3.94453423360796251e-01
1.30560077559304144e+00
3.93209229293046558e+00
-2.69490999023754230e-01
1.30487340756375580e+00
3.90863593592775116e+00
-1.24723101583142992e+00
1.41599448297809682e+00
4.20876735904727273e+00
-6.40471087901281821e-01
1.36402806517623731e+00
4.01487422534236771e+00
1.26503699822775262e-01
1.38756488555079671e+00
4.09689753719892291e+00
-1.05389166687010982e-01
1.36821478032393307e+00
3.98846184310202734e+00
-9.26041230444955676e-01
1.36141876609274570e+00
3.90486450716839384e+00
-3.42665613793640467e-01
1.38012241599466590e+00
3.91720233402586393e+00
-2.96268933152380620e-01
1.38286528642630202e+00
3.90273635225377014e+00
1.81151835423205787e+00
-1.61557472167811200e+00
5.28477492590417519e+00
1.31672606673796255e+00
-1.66520786667708576e+00
5.49043143174570059e+00
1.43199460626147079e+00
-1.65137917030434522e+00
5.45142575607198854e+00
2.01000353395268050e+00
-1.58974848964250914e+00
5.23695979609792150e+00
2.13297633359832961e+00
-1.55276963144129820e+00
5.15520037905984374e+00
1.85072674258619085e+00
-1.57316400915986598e+00
5.25832458393124291e+00
7.02064313134333928e-01
-1.68288471979394560e+00
5.68542804624079157e+00
1.43913128261179502e+00
-1.59485192834081846e+00
5.37968788206825010e+00
1.83002908436465761e+00
-1.56318272689980131e+00
5.26800306534784024e+00
1.07854295720614335e+00
-1.63183270763464439e+00
5.55244336775386582e+00
1.41580261108512562e+00
-1.55867975792168623e+00
5.38406134652113266e+00
-5.42647977484185251e-01
-1.60776540195546569e+00
5.59249338252033201e+00
6.50645839173404128e-01
-1.63071827916815781e+00
5.68671177707813502e+00
1.20928300691544899e+00
-1.56856375502337153e+00
5.51282826395281411e+00
1.25620893764347952e+00
-1.56608082706552576e+00
5.49847084152401866e+00
1.78689875182369784e+00
-1.50556745022964322e+00
5.28268985254270440e+00
1.12528736194231938e+00
-1.56544695555944924e+00
5.53345432637311507e+00
7.01079801765627342e-01
-1.59132229061637642e+00
5.67693016668045924e+00
1.02625983966753886e+00
-1.57908596777091570e+00
5.61994016939357977e+00
7.38914874130610966e-01
-1.57798729177544850e+00
5.67057179533783096e+00
1.63798521974879585e+00
-1.48852285491489034e+00
5.34979137025524309e+00
1.70167982137377072e+00
-1.48246695561326747e+00
5.31945805300110397e+00
-5.08531041101402459e-01
-1.69117763476507932e+00
6.21530378781418502e+00
6.37147290491352547e-01
-1.55234495481047796e+00
5.68096383496968205e+00
2.28126442118330708e+00
-1.39828639751310346e+00
5.09151530325113288e+00
6.55962817900471618e-01
-1.54260828169637265e+00
5.74154373524393868e+00
1.41563451520186478e+00
-1.46109747123660005e+00
5.43499582077228105e+00
1.44938573296736473e+00
-1.45879202137455311e+00
5.42211489236875721e+00
2.27132800603466478e+00
-1.37545989837249816e+00
5.09536004673916221e+00
6.87582212240765989e-01
-1.51309180551077760e+00
5.67135138101612934e+00
1.18354252523275716e+00
-1.46711859370668796e+00
5.50915307679256738e+00
8.26322952868779326e-01
-1.46663925140879003e+00
5.64867056731087214e+00
1.45919952101760453e+00
-1.40735141695693455e+00
5.41225280282233356e+00
1.58026252645018350e+00
-1.39834734197824329e+00
5.36175000586973738e+00
-4.35172316606748030e-02
-1.41764566618035359e+00
5.49090136795823902e+00
6.61692008784848906e-01
-1.46107483845145203e+00
5.66973555525930095e+00
7.75984045387674959e-01
-1.45427622601708872e+00
5.65565498173769665e+00
1.91157063007039518e+00
-1.34241025490308763e+00
5.19259212188110197e+00
5.51584480037340064e-01
-1.46943742250984299e+00
5.74298656775208194e+00
1.02452324843227927e+00
-1.43014827181813597e+00
5.60731094470538771e+00
1.76921359169646064e+00
-1.32588448001748782e+00
5.26561450522119490e+00
4.61194190289820671e-01
-1.42304229975401464e+00
5.74769809414069766e+00
1.37872889956569078e+00
-1.34903666744419715e+00
5.43527979400870986e+00
1.70667908953788361e+00
-1.31921298223963612e+00
5.29594132881043578e+00
1.57799610700849824e+00
-1.32303755026704883e+00
5.35345965486783637e+00
1.65363427256040874e+00
-1.31126652409370137e+00
5.32011107628721369e+00
5.38600154302823819e-01
-1.38441303868327004e+00
5.73878209368475645e+00
1.52278351233873233e+00
-1.30189725034807835e+00
5.37423888114545090e+00
1.75719438802279271e+00
-1.27731110921195778e+00
5.26534201224695320e+00
-4.16153402505993197e-01
-1.34314278501529438e+00
5.60887246242296378e+00
1.68405817499140165e+00
-1.27125923289192810e+00
5.30065062344396942e+00
1.43344015132862079e+00
-1.28247236554386101e+00
5.40731644130052569e+00
1.47763545777254723e+00
-1.26711600603443220e+00
5.38833127710434567e+00
1.66217812435609047e+00
-1.24809508807640501e+00
5.30805261650737759e+00
-4.23450357657047749e-01
-1.29129425035895062e+00
5.54371166193257814e+00
1.22644558029569839e+00
-1.27368839650868160e+00
5.47527656512465377e+00
-5.70532309158503382e-03
-1.26436994668790481e+00
5.48476626045446380e+00
8.99286541911877735e-01
-1.29055830363960355e+00
5.62009597481824841e+00
1.67189632930967313e+00
-1.22239012456434826e+00
5.30016464944394361e+00
1.03588208704573681e+00
-1.26093655489636003e+00
5.52430278196181046e+00
9.72617161382906881e-01
-1.25024193241587911e+00
5.60069406282230275e+00
1.01117564460479747e+00
-1.22330269169799943e+00
5.52637813112655962e+00
1.70078676167708576e+00
-1.14557846889135861e+00
5.27629988750371037e+00
1.72152839143857950e+00
-1.14396507909670730e+00
5.26582406413546966e+00
1.92100078759291426e+00
-1.12143682522791632e+00
5.22073135899429452e+00
1.64756031742368925e+00
-1.12467985370473289e+00
5.29914478764048003e+00
1.71032817986306096e+00
-1.12007747051008888e+00
5.26827863950368336e+00
-9.11061028443291149e-02
-1.13783461096405913e+00
5.41157816543694725e+00
9.37571080906274723e-01
-1.16116463476440157e+00
5.53670558792233169e+00
1.31598088785535405e+00
-1.14301667133442875e+00
5.43173871490446025e+00
1.94925645800936342e+00
-1.09410126447466172e+00
5.19999202670121363e+00
-1.53057469545481006e+00
-1.33484824336901564e+00
6.47329453852278736e+00
7.59970847346915668e-01
-1.15624439271837187e+00
5.62988422934246291e+00
1.30366752996449220e+00
-1.10570007019080840e+00
5.43174214746020212e+00
1.48380474059073042e+00
-1.09094449021246787e+00
5.36477630185079679e+00
-1.03320991433160730e-01
-1.08846782740393078e+00
5.40705286214094993e+00
8.09934726434021979e-01
-1.11090813233717589e+00
5.61908121139902494e+00
1.44965443793302895e+00
-1.05520423002194974e+00
5.37416666971908352e+00
-7.39392757036876125e-01
-1.09234707231642725e+00
5.63590236502357378e+00
-9.05416252247229436e-01
-1.09546596202312774e+00
5.70658222407247262e+00
-1.42105127176107404e-01
-1.03624469157055699e+00
5.45680091133059886e+00
1.72585106827308388e+00
-9.70988378354835757e-01
5.24095994180274705e+00
2.01929517122309843e+00
-9.41041636323898700e-01
5.13383829937190406e+00
-2.74449683255401489e+00
-1.19131637332912832e+00
6.85950368748972483e+00
-4.57289790215207492e-01
-9.93778953316462266e-01
5.64245016280734468e+00
1.10268457556155886e+00
-9.60881895957442667e-01
5.47755566704997765e+00
1.46866355831412809e+00
-9.41889870473567759e-01
5.35307893505560006e+00
2.08431534447555844e+00
-9.09643195083664979e-01
5.15242454832132868e+00
-1.75593590174429193e+00
-1.11459781309136807e+00
6.49184274539863804e+00
-5.37259883669074928e-02
-9.37987542582197742e-01
5.40254640189154856e+00
1.89245460967322243e+00
-9.02643514876385500e-01
5.20642046075804021e+00
1.97943454106701733e+00
-8.95884921882134311e-01
5.15261865109061112e+00
-1.66609646673883810e-01
-9.37012448631025396e-01
5.44756571493248298e+00
1.29933415350945802e+00
-9.17251541297663731e-01
5.41213113238673049e+00
1.47825853432774545e+00
-8.91688737886351612e-01
5.34315087243543907e+00
1.64998862155845027e+00
-8.77245000462367863e-01
5.26628907435240379e+00
1.93960851467736606e+00
-8.62508259724206194e-01
5.17245224481800836e+00
-3.00676756280577717e-01
-9.22557399339477002e-01
5.60679492183173700e+00
1.13682332946191145e+00
-8.96940458688818110e-01
5.46119441206676903e+00
1.25298945203081713e+00
-8.93693613149485588e-01
5.42508305225411291e+00
1.30984732618469879e+00
-8.79317630309756848e-01
5.40424072759642016e+00
-1.73503565350446969e-02
-8.73316410164915791e-01
5.42846596510008172e+00
1.13609543565452986e+00
-8.59182639608772503e-01
5.45739010716508055e+00
1.42150043675788251e+00
-8.31864687839299122e-01
5.35881607091854573e+00
1.61614417570684443e+00
-8.23413393248887515e-01
5.27414047091919613e+00
9.80841900436142944e-01
-8.30500157746830614e-01
5.49396848788504411e+00
-1.92001628489836929e+00
-9.64564201953540201e-01
6.54813923839800349e+00
-7.42117273738235328e-01
-8.53876539119910127e-01
5.75330376351101958e+00
-2.62381280913176862e-01
-8.23570303572042084e-01
5.60637804801486794e+00
1.58212035447069543e+00
-7.51215961131088905e-01
5.28086416199179176e+00
1.62354632333204196e+00
-7.24909765191996125e-01
5.25820388824715401e+00
1.36264297075784646e+00
-7.09564580537351275e-01
5.36706496986816362e+00
1.82413090454805515e+00
-6.92870185528209226e-01
5.21496327732893228e+00
1.87356799997344003e+00
-6.90245930527764839e-01
5.18611907587970844e+00
1.94131276266500841e+00
-6.86409372764085313e-01
5.14459528412360889e+00
1.94983450286353910e+00
-6.61806030791723621e-01
5.13569471095097718e+00
6.68020663444558904e-01
-7.00964806095954462e-01
5.60313241194803968e+00
1.00076277414005066e+00
-6.92689586439036886e-01
5.53902127578635284e+00
7.79891308977488928e-01
-6.75244315653587002e-01
5.58297987479747704e+00
-6.19564163458127370e-01
-6.80089274176540748e-01
5.71506712574290177e+00
2.21534708227382776e-01
-6.65015588123890167e-01
5.56953376579976300e+00
9.18105156901054542e-01
-6.54885076774521013e-01
5.49110519401366837e+00
-2.61561662444081522e-01
-6.41528027407103907e-01
5.59643916682029374e+00
7.91828848008311881e-01
-6.36986669838364827e-01
5.57725076621729787e+00
8.93450716043182158e-01
-6.17368569822114077e-01
5.49288008750797196e+00
1.13128673877675201e+00
-6.08573613718751294e-01
5.43219787879090177e+00
-6.01028833600524615e-01
-6.36827313898436498e-01
5.78299814126018674e+00
-2.36004273319072644e-01
-6.10911143278922264e-01
5.59903187451244921e+00
2.11270948750202603e+00
-5.51742369935125265e-01
5.07570987639690507e+00
1.10698521357205260e+00
-5.58982663637550115e-01
5.43406560339792311e+00
1.78058398867248102e+00
-5.33672668982096199e-01
5.15273352766634041e+00
2.07540034660122164e+00
-5.29824193609623961e-01
5.09879460826351139e+00
2.01014972939307057e+00
-5.20954518731230554e-01
5.14197191740894954e+00
-1.19535574647657628e+00
-5.82454052616407258e-01
5.98598700002347517e+00
-1.82531058163644150e-01
-5.44063594716266863e-01
5.54059621607181896e+00
9.01424422004140191e-01
-5.41275005031939482e-01
5.54701815917620333e+00
1.53251422583594299e+00
-5.20112499031709308e-01
5.27464756812937896e+00
-1.25690057046617798e+00
-5.72227474633840716e-01
5.95393014873796655e+00
1.74931404525618706e+00
-5.01651630497438883e-01
5.16512450874574558e+00
1.45622415346862843e+00
-5.03447544569009531e-01
5.30482495628315931e+00
-4.47251937930652377e-01
-5.15159170274478662e-01
5.68340471656753721e+00
1.19610634030572927e-01
-4.95261591946493385e-01
5.49683105914321768e+00
1.28936425485752970e+00
-4.81912911556059309e-01
5.36691784038275355e+00
-6.93738937446295112e-01
-4.93122137776379588e-01
5.68648008193237597e+00
1.26646739618531901e+00
-4.69888257232736695e-01
5.37364367682704724e+00
1.33399200023755404e+00
-4.68873981689545527e-01
5.34916655645571115e+00
-7.31070977734511462e-01
-4.79116545717321873e-01
5.67507989756637521e+00
-5.74279007953829912e-01
-4.64069116205277243e-01
5.78153461766957122e+00
1.77347885441979103e+00
-4.21472011704004557e-01
5.20506463753778892e+00
4.49923584134881913e-02
-4.21882846789195354e-01
5.43200060380393257e+00
-1.44904713717381406e+00
-4.47338002881161823e-01
6.07836280608156354e+00
1.07679763595396993e-01
-3.93615177393734916e-01
5.54998091225637236e+00
4.76481626746778186e-01
-3.83516565746370997e-01
5.41670060860905878e+00
-1.73143771710277217e+00
-4.38964263409789668e-01
6.40485908533541259e+00
1.70031344447664634e+00
-3.62588535462914419e-01
5.23662222137474132e+00
3.53523397657920124e-01
-3.51950166880691029e-01
5.42313097458806759e+00
1.65230979410543721e+00
-3.35699925864860638e-01
5.19406008300353594e+00
1.80966757766022823e+00
-3.24230920106264753e-01
5.17116477902398586e+00
-2.13008660260795279e+00
-3.86790510855787806e-01
6.55626539045713752e+00
-4.15813354186979733e-01
-3.35162045618909721e-01
5.61627904570107273e+00
1.25184943841005647e+00
-3.21997855880150285e-01
5.36231106915497868e+00
1.47288613203226948e+00
-3.13966903655008733e-01
5.27561301634464819e+00
1.90614964804851650e+00
-3.10328147047083058e-01
5.11112464583687931e+00
2.09176481139944315e+00
-3.03514637316855518e-01
5.05147656554942071e+00
1.29663235270029320e+00
-3.09385096089009159e-01
5.34489284703387568e+00
1.58909603705804914e+00
-3.00484130796094540e-01
5.22077843087595106e+00
1.70842030368734532e+00
-3.01873207648860997e-01
5.22423402040380580e+00
-2.97861604849630579e+00
-3.75664516874468668e-01
6.93728813963873581e+00
3.43919559708984079e-01
-3.05674546781701806e-01
5.47900590658072506e+00
1.38514343129726747e+00
-2.96450943458281158e-01
5.30953026520261950e+00
2.83989375621859774e-01
-2.95556178854265106e-01
5.54112094325679738e+00
1.72788865665131475e+00
-2.77435963962353094e-01
5.21049657535129107e+00
2.33795715036011886e+00
-2.68020169485162940e-01
4.98661519921306784e+00
-1.42373356532165896e+00
-3.01938204749476857e-01
6.08886933726969204e+00
8.21438406848875591e-01
-2.62349506054549653e-01
5.07358168064804804e+00
1.43911499909821283e+00
-2.65614340982527619e-01
5.28419168933103567e+00
1.86586599228711214e+00
-2.63454984416593152e-01
5.12924224983199473e+00
-1.31564877447210099e-01
-2.71989418293881180e-01
5.52854489747452416e+00
-3.21240355359782015e+00
-3.14757589711122943e-01
6.96537089493709605e+00
-1.18183829983343358e+00
-2.63380327498019762e-01
6.05743215832948945e+00
9.40471340014218726e-01
-2.18035931133002181e-01
5.09543277859331845e+00
-3.39352110095200665e-01
-1.98579407250880552e-01
5.62142496749830300e+00
1.39295817208768136e+00
-1.74542688729124623e-01
5.29209300827346851e+00
3.68320661774904579e-01
-1.63608960708337220e-01
5.46685601056457138e+00
1.48978854415391204e+00
-1.62272379239456893e-01
5.24921568884943301e+00
-1.70043850789882423e+00
-1.63468226548712764e-01
5.98857096704039638e+00
1.49973438231218781e+00
-1.38124272090975581e-01
5.24178220358510227e+00
1.98324849144562210e+00
-1.33594770885383490e-01
5.10054227109250480e+00
4.99311719725805681e-01
-1.26479794676313817e-01
5.39317562845287490e+00
2.09405106189530832e+00
-1.22452767932985374e-01
5.08827638329480880e+00
1.44897931207623687e+00
-1.14811137379416922e-01
5.32460222107079240e+00
1.45632063461930317e+00
-1.13946684727722486e-01
5.25812323566318263e+00
2.03726892602090182e+00
-1.09861173800389761e-01
5.05947749855882467e+00
-2.27317973876964263e+00
-1.16282578828125899e-01
6.62791532697586838e+00
-3.97134191258197655e-01
-1.02929397222543323e-01
5.54561206913452320e+00
1.49868156488319282e+00
-1.01967866251291339e-01
5.23781401566023241e+00
1.54090031293846152e+00
-1.02059114803816603e-01
5.21829472376997039e+00
1.83984289225031228e+00
-9.73375457966418889e-02
5.12120479176958110e+00
-1.74526319387127082e+00
-9.72850499927768592e-02
5.95520569072441752e+00
-1.27048302775401245e+00
-9.63830469522726635e-02
6.08684179864420116e+00
-1.10401979781053594e+00
-9.68523752542019695e-02
6.01134108000149503e+00
-1.43512105872417223e-01
-9.23194325746310718e-02
5.51673280132111010e+00
1.22411567495268447e+00
-8.89168782543070940e-02
5.34614929928070826e+00
1.28032731717481751e+00
-8.91492438563995376e-02
5.32600751630631652e+00
1.35760122159865748e+00
-7.73063070057616458e-02
5.29497646921775722e+00
2.12438403008872490e+00
-7.48449414246766392e-02
4.98973437186650060e+00
1.26982194255292669e+00
-6.50413063052810853e-02
5.38995785296636232e+00
1.41184554861641454e+00
-6.54425537469417451e-02
5.27135170302535894e+00
1.89527602605820045e+00
-6.81947303027838209e-02
5.14808667026701716e+00
8.45151436021243541e-01
-5.48685906560361925e-02
5.15793961975413051e+00
1.34599766860532921e+00
-5.29725778879595044e-02
5.29675451508071582e+00
1.23406550960352690e+00
-2.79078120973881676e-02
5.33587792931221738e+00
1.37825951310435779e+00
-2.89431618737434025e-02
5.28096252579053527e+00
1.69873222547724878e+00
-3.11679687155471466e-02
5.19277112297614796e+00
3.80091254599843498e-01
-1.57577382392223367e-02
5.45439515039633527e+00
-1.55378632565777330e+00
-9.20983864068210430e-04
6.00365859206688235e+00
1.37990781587146394e+00
7.81195088727116693e-03
5.33895321912224841e+00
4.13316972927448012e-01
2.03940180165963006e-02
5.38994614955407858e+00
1.24422742371442419e+00
2.07432434054387049e-02
5.32680969713672781e+00
-1.89582146373484872e+00
4.16080436598544948e-02
6.09133907878007008e+00
3.20773416781931220e-01
3.45206666347243618e-02
5.51452294628866024e+00
-1.11519759951408770e+00
4.79284258228206278e-02
5.92765473418569400e+00
-1.77318824628756078e+00
9.40610974552561624e-02
6.09993696016158982e+00
4.13040543865382859e-01
8.12087290934615236e-02
5.38517196761543726e+00
3.67321962171171357e-01
9.49686659807404965e-02
5.44673202548214075e+00
4.49470615134868190e-01
9.30919825684413255e-02
5.38069325947241861e+00
5.58408089489846993e-01
9.22356423275449422e-02
5.36772800773553715e+00
1.43988208461531331e+00
9.09000970509180467e-02
5.24048307897108590e+00
3.88571092442789201e-01
1.05687285034676642e-01
5.38540411785605411e+00
1.37737861995953415e+00
1.05439806015515586e-01
5.32840834247644057e+00
1.78346533049416900e+00
9.84438507154348219e-02
5.12697367765090029e+00
1.87955353407551318e+00
9.65193498074832235e-02
5.06820783342988079e+00
1.64285419892928375e+00
1.13011887176464002e-01
5.20330566478155898e+00
-1.68375587615362243e+00
1.53163958547107931e-01
6.07870895873400929e+00
1.20821399028874565e+00
1.24582144691600727e-01
5.32816640359016613e+00
1.48142574622391821e+00
1.26143075667179055e-01
5.21751260032486286e+00
1.77031664116399901e+00
1.24227340689850085e-01
5.19637401181039582e+00
1.60084548906277391e+00
1.37750654727408800e-01
5.22172717527134811e+00
1.85808048060445885e+00
1.34130033387323211e-01
5.14190051353223776e+00
-1.03466423064712057e-01
1.70711929509336502e-01
5.44419697572840011e+00
-4.15489635849211614e-02
